SUBID	BLOCK	TRIAL	REP	RUNID	RT	RESP	ACC	RSIJIT	EV_START	EV_BLOCK	EV_TRIAL	EV_RETRIEVAL	EV_PROBE	EV_RESP	EV_BLEND
201	7	11	3	3	362.5551	29	1	800	1858261.902	0.003	13.9531	14.765	15.471	15.8369	17.8255
201	7	12	3	3	480.9814	29	1	800	1858261.902	0.003	15.8592	16.671	17.377	17.8622	17.8255
201	7	1	4	3	399.8378	29	1	800	1858261.902	0.003	0.017	0.8288	1.5347	1.9378	17.8711
201	7	2	4	3	331.6317	56	1	800	1858261.902	0.003	1.9582	2.7701	3.4761	3.8112	17.8711
201	7	3	4	3	609.4987	29	1	800	1858261.902	0.003	3.829	4.6408	5.3468	5.9604	17.8711
201	7	4	4	3	336.4079	56	1	800	1858261.902	0.003	5.9821	6.7939	7.4999	7.8395	17.8711
201	7	5	4	3	342.098	29	1	800	1858261.902	0.003	7.8646	8.6765	9.3823	9.7279	17.8711
201	7	6	4	3	436.8993	29	1	800	1858261.902	0.003	9.747	10.5589	11.2648	11.7055	17.8711
201	7	7	4	3	362.7181	56	1	800	1858261.902	0.003	11.7236	12.5357	13.2414	13.6082	17.8711
201	7	8	4	3	464.409	56	1	800	1858261.902	0.003	13.6297	14.4415	15.1475	15.6237	17.8711
201	7	9	4	3	501.7332	56	1	800	1858261.902	0.003	15.6415	16.4534	17.1593	17.6644	17.8711
201	7	10	4	3	391.4619	56	1	800	1858261.902	0.003	17.6888	18.5008	19.2065	19.6014	17.8711
201	7	11	4	3	418.886	56	1	800	1858261.902	0.003	19.6301	20.442	21.1479	21.5703	17.8711
201	7	12	4	3	389.8059	56	1	800	1858261.902	0.003	21.595	22.4068	23.1128	23.5058	17.8711
201	8	1	1	3	365.531	29	1	800	1858382.075	0.003	0.0098	0.8216	1.5275	1.8964	0
201	8	2	1	3	391.6012	29	1	800	1858382.075	0.003	1.9276	2.7393	3.4455	3.8405	0
201	8	3	1	3	547.8691	29	1	800	1858382.075	0.003	3.8571	4.6689	5.3749	5.926	0
201	8	4	1	3	510.9399	29	1	800	1858382.075	0.003	5.9514	6.7632	7.4691	7.9832	0
201	8	5	1	3	331.7366	56	1	800	1858382.075	0.003	8.0104	8.8221	9.5282	9.8636	0
201	8	6	1	3	328.9646	56	1	800	1858382.075	0.003	9.8933	10.7048	11.4107	11.7431	0
201	8	7	1	3	386.2496	29	1	800	1858382.075	0.003	11.7636	12.5754	13.2813	13.671	0
201	8	8	1	3	439.6993	56	1	800	1858382.075	0.003	13.6931	14.505	15.2109	15.654	0
201	8	9	1	3	452.1677	56	1	800	1858382.075	0.003	15.6814	16.4933	17.1992	17.6549	0
201	8	10	1	3	516.5036	29	1	800	1858382.075	0.003	17.6816	18.4934	19.1994	19.7196	0
201	8	11	1	3	319.9361	56	1	800	1858382.075	0.003	19.7406	20.5525	21.2584	21.5817	0
201	8	12	1	3	509.3643	29	1	800	1858382.075	0.003	21.5997	22.4114	23.1173	23.6301	0
